exp batch.size run start.date start.time iter.date iter.time epoch epoch.total iter iter.total
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:18.667 6 10 8 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:21.392 6 10 9 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:24.123 6 10 10 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:26.859 6 10 11 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:29.607 6 10 12 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:32.347 6 10 13 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:35.085 6 10 14 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:37.808 6 10 15 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:40.551 6 10 16 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:44.276 7 10 1 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:46.939 7 10 2 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:49.605 7 10 3 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:52.265 7 10 4 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:55.097 7 10 5 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:19:57.772 7 10 6 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:00.444 7 10 7 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:03.119 7 10 8 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:05.858 7 10 9 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:08.597 7 10 10 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:11.353 7 10 11 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:14.088 7 10 12 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:16.829 7 10 13 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:19.555 7 10 14 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:22.309 7 10 15 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:25.046 7 10 16 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:28.884 8 10 1 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:31.553 8 10 2 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:34.204 8 10 3 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:37.024 8 10 4 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:39.691 8 10 5 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:42.358 8 10 6 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:45.022 8 10 7 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:47.839 8 10 8 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:50.498 8 10 9 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:53.239 8 10 10 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:55.962 8 10 11 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:20:58.701 8 10 12 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:01.445 8 10 13 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:04.162 8 10 14 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:06.904 8 10 15 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:09.649 8 10 16 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:12.891 9 10 1 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:15.990 9 10 2 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:18.654 9 10 3 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:21.319 9 10 4 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:23.989 9 10 5 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:26.808 9 10 6 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:29.478 9 10 7 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:32.149 9 10 8 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:34.807 9 10 9 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:37.552 9 10 10 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:40.277 9 10 11 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:43.006 9 10 12 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:45.727 9 10 13 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:48.477 9 10 14 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:51.225 9 10 15 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:53.961 9 10 16 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:57.321 10 10 1 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:21:59.998 10 10 2 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:02.830 10 10 3 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:05.510 10 10 4 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:08.368 10 10 5 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:11.024 10 10 6 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:13.765 10 10 7 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:16.431 10 10 8 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:19.229 10 10 9 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:21.884 10 10 10 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:24.613 10 10 11 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:27.367 10 10 12 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:30.104 10 10 13 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:32.841 10 10 14 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:35.578 10 10 15 16
IAAS-g3s.xlarge 1 2 2022-08-02 18:12:59.710 2022-08-02 18:22:38.304 10 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:17.969 1 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:20.699 1 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:23.311 1 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:25.922 1 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:28.599 1 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:31.214 1 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:33.830 1 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:36.449 1 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:39.166 1 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:41.854 1 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:44.549 1 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:47.241 1 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:49.964 1 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:52.686 1 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:55.378 1 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:15:58.080 1 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:01.426 2 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:04.049 2 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:06.660 2 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:09.369 2 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:12.291 2 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:14.919 2 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:17.640 2 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:20.261 2 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:22.997 2 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:25.719 2 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:28.446 2 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:31.164 2 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:33.890 2 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:36.622 2 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:39.355 2 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:42.076 2 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:45.312 3 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:48.128 3 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:50.765 3 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:53.817 3 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:56.463 3 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:16:59.101 3 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:01.731 3 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:04.780 3 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:07.412 3 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:10.032 3 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:12.666 3 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:15.374 3 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:18.089 3 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:20.788 3 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:23.498 3 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:26.224 3 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:29.558 4 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:32.588 4 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:35.226 4 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:37.856 4 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:40.488 4 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:43.294 4 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:45.937 4 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:48.577 4 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:51.216 4 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:53.948 4 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:56.679 4 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:17:59.379 4 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:02.109 4 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:04.814 4 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:07.562 4 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:10.289 4 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:13.449 5 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:16.294 5 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:18.933 5 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:21.667 5 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:24.681 5 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:27.322 5 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:29.975 5 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:32.618 5 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:35.530 5 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:38.182 5 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:40.832 5 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:43.541 5 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:46.259 5 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:48.997 5 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:51.726 5 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:54.460 5 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:18:57.800 6 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:00.449 6 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:03.091 6 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:05.804 6 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:08.688 6 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:11.325 6 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:13.973 6 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:16.716 6 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:19.444 6 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:22.177 6 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:24.916 6 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:27.667 6 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:30.403 6 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:33.132 6 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:35.853 6 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:38.590 6 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:42.230 7 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:44.879 7 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:47.519 7 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:50.165 7 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:53.090 7 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:55.838 7 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:19:58.476 7 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:01.116 7 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:03.843 7 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:06.573 7 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:09.300 7 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:12.031 7 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:14.763 7 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:17.489 7 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:20.215 7 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:22.935 7 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:26.147 8 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:28.968 8 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:31.617 8 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:34.564 8 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:37.210 8 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:39.849 8 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:42.495 8 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:45.338 8 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:47.991 8 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:50.709 8 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:53.456 8 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:56.179 8 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:20:58.899 8 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:01.622 8 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:04.344 8 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:07.056 8 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:10.300 9 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:13.328 9 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:15.997 9 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:18.642 9 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:21.286 9 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:24.186 9 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:26.842 9 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:29.487 9 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:32.129 9 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:34.847 9 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:37.585 9 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:40.330 9 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:43.082 9 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:45.824 9 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:48.546 9 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:51.272 9 10 16 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:54.715 10 10 1 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:21:57.363 10 10 2 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:00.012 10 10 3 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:02.917 10 10 4 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:05.576 10 10 5 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:08.317 10 10 6 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:10.970 10 10 7 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:13.684 10 10 8 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:16.409 10 10 9 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:19.126 10 10 10 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:21.876 10 10 11 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:24.604 10 10 12 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:27.334 10 10 13 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:30.071 10 10 14 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:32.787 10 10 15 16
IAAS-g3s.xlarge 1 3 2022-08-02 18:13:01.039 2022-08-02 18:22:35.523 10 10 16 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:46.323 1 10 1 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:48.200 1 10 2 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:50.078 1 10 3 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:52.121 1 10 4 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:54.010 1 10 5 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:55.910 1 10 6 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:57.816 1 10 7 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:49:59.759 1 10 8 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:01.708 1 10 9 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:03.653 1 10 10 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:05.624 1 10 11 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:07.569 1 10 12 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:09.532 1 10 13 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:11.500 1 10 14 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:13.451 1 10 15 16
IAAS-g4dn.xlarge 1 1 2022-08-02 10:47:41.206 2022-08-02 10:50:15.413 1 10 16 16
